Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,PassAtt,Cmp%,PassTotDist,PassPrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,PassFinThird,PPA,CrsPA,PrgP,ID,SCA,PassLiveShot,PassDeadShot,TO,ShLSh,Fld,DefShot,GCA,PassLiveGoal,PassDeadGoal,TO.1,ShGoal,FldGoal,DefGoal,Tkl,TklW,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTackled,DribContest,DribTackled%,Lost,Blocks,BlockSh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,TouchDef3rd,TouchMid3rd,TouchAtt3rd,AttPen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,CarriesFinThird,CPA,Mis,Dis,Rec,PrgR,Gls,PK,PKatt,Sh,SoT,CrdY,CrdR,xG,npxG,xAG,PrgP,PrgC
2023-10-29,Caicedo Jordy,Apertura 2023 Regular Season,Away,L 0–2,Atlas,Tijuana,Y,FW,90,17,19,89.5,232,17,10,10,100.0,5,6,83.3,1,1,100.0,0,0.3,0.4,2,0,0,0,0,7fcb27d8,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,26,1,1,10,15,5,26,1,0,0.0,1,100.0,13,94,39,4,0,3,2,0,18,6,0,0,0,2,1,0,0,0.1,0.1,0.3,0,4
2023-11-01,Caicedo Jordy,Apertura 2023 Regular Season,Home,L 0–2,Atlas,Pachuca,Y,FW,71,11,17,64.7,161,0,6,9,66.7,5,7,71.4,0,0,0,0,0.0,0.0,2,0,0,0,0,7fcb27d8,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34,2,2,9,25,7,34,3,2,66.7,1,33.3,15,114,27,1,2,0,2,1,23,5,0,0,0,7,4,0,0,1.1,1.1,0.0,0,1
2023-11-05,Caicedo Jordy,Apertura 2023 Regular Season,Away,L 0–3,Atlas,UNAM,Y,FW,90,9,14,64.3,175,26,4,6,66.7,4,6,66.7,1,1,100.0,0,0.0,0.0,0,0,1,0,2,7fcb27d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,3,3,12,9,0,24,2,0,0.0,2,100.0,10,47,7,0,1,0,4,0,17,2,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0
2023-11-10,Caicedo Jordy,Apertura 2023 Regular Season,Home,D 0–0,Atlas,Necaxa,Y,FW,90,17,28,60.7,190,14,11,14,78.6,3,5,60.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,7fcb27d8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,50.0,1,2,1,1,0,2,0,0,44,0,3,23,18,5,44,1,1,100.0,0,0.0,20,150,47,2,1,1,5,3,35,9,0,0,0,1,1,0,0,0.1,0.1,0.0,0,2
2023-10-12,Caicedo Jordy,WCQ — CONMEBOL (M),Away,W 2–1,ec Ecuador,bo Bolivia,Y,FW,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fcb27d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17,Caicedo Jordy,WCQ — CONMEBOL (M),Home,D 0–0,ec Ecuador,co Colombia,N,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fcb27d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-12,Lainez Diego,Matchweek 2,Away,W 3–0,Braga,Famalicão,N,RM,18,6,9,66.7,125,25,4,5,80.0,0,1,0.0,2,3,66.7,0,0.1,0.0,1,0,1,0,2,bf12926c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,6,2,10,0,0,0,0,0,9,64,35,2,0,1,1,0,9,1,0,0,0,0,0,0,0,0.0,0.0,0.1,2,2
2022-08-21,Lainez Diego,Matchweek 3,Home,W 5–0,Braga,Marítimo,N,RM,24,11,11,100.0,213,37,5,5,100.0,2,2,100.0,3,3,100.0,1,0.2,0.1,1,2,2,0,3,bf12926c,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,10,3,13,0,0,0,0,0,11,102,79,5,2,2,0,0,12,4,0,0,0,2,0,1,0,0.1,0.1,0.2,3,5
2022-08-28,Lainez Diego,Matchweek 4,Away,W 6–0,Braga,Arouca,N,RM,45,23,25,92.0,373,81,14,15,93.3,3,3,100.0,5,6,83.3,0,0.0,0.0,0,0,1,0,2,bf12926c,2,1,0,0,1,0,0,2,1,0,0,1,0,0,2,1,0,2,0,1,2,50.0,1,0,0,0,0,2,0,0,33,0,2,17,14,1,33,2,1,50.0,1,50.0,23,134,64,0,3,0,2,1,31,1,1,0,0,3,1,1,0,0.4,0.4,0.0,2,0
2022-09-03,Lainez Diego,Matchweek 5,Home,W 1–0,Braga,Vitória,N,FW,4,7,8,87.5,168,16,1,1,100.0,5,6,83.3,1,1,100.0,0,0.0,0.0,0,0,0,0,0,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,6,0,8,0,0,0,0,0,4,14,4,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
2022-09-18,Lainez Diego,Matchweek 7,Home,W 2–0,Braga,Vizela,N,CM,20,8,10,80.0,55,14,4,5,80.0,0,0,0,0,0,0,1,0.0,0.0,1,0,0,0,0,bf12926c,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13,0,2,4,8,2,13,2,1,50.0,1,50.0,5,30,24,0,0,0,1,0,4,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0
2022-10-09,Lainez Diego,Matchweek 9,Home,L 0–1,Braga,Chaves,Y,RM,45,23,28,82.1,330,81,13,14,92.9,7,10,70.0,2,3,66.7,0,0.0,0.0,1,0,1,0,4,bf12926c,5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,39,0,1,12,26,2,39,6,1,16.7,3,50.0,18,128,58,1,3,0,2,2,27,10,0,0,0,3,2,0,0,0.1,0.1,0.0,4,1
2023-04-08,Lainez Diego,Clausura 2023 Regular Season,Home,L 1–2,UANL,Mazatlán,Y,LW,45,11,19,57.9,155,7,7,9,77.8,2,2,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0,bf12926c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,23,0,2,11,11,2,23,0,0,0,0,0,18,69,27,2,2,1,0,0,19,7,0,0,0,1,1,0,0,0.4,0.4,0.0,0,2
2023-04-02,Lainez Diego,Clausura 2023 Regular Season,Away,L 2–3,UANL,Toluca,N,"LM,RM",45,13,19,68.4,244,66,4,5,80.0,8,8,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,20,0,2,9,9,1,20,2,1,50.0,1,50.0,15,122,48,1,1,0,0,1,15,3,0,0,0,0,0,1,0,0.0,0.0,0.0,1,1
2023-03-18,Lainez Diego,Clausura 2023 Regular Season,Home,L 0–1,UANL,Monterrey,N,RM,10,2,3,66.7,35,0,1,1,100.0,1,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,1,4,2,1,7,1,0,0.0,1,100.0,2,11,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0
2023-03-11,Lainez Diego,Clausura 2023 Regular Season,Home,L 0–2,UANL,América,Y,LW,68,21,35,60.0,347,109,9,13,69.2,9,11,81.8,1,4,25.0,0,0.0,0.0,0,3,1,0,3,bf12926c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,42,0,2,26,15,1,42,5,2,40.0,3,60.0,28,188,60,2,3,0,1,0,32,7,0,0,0,1,1,0,0,0.0,0.0,0.0,3,2
2023-03-03,Lainez Diego,Clausura 2023 Regular Season,Away,W 1–0,UANL,Necaxa,N,AM,30,7,10,70.0,107,31,4,4,100.0,1,3,33.3,1,2,50.0,0,0.0,0.0,0,1,0,0,1,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,1,2,0,0,15,0,2,8,7,2,15,0,0,0,0,0,10,119,18,1,2,1,2,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1
2023-02-14,Lainez Diego,Clausura 2023 Regular Season,Home,D 0–0,UANL,FC Juárez,N,RM,31,12,17,70.6,184,44,6,7,85.7,4,6,66.7,1,2,50.0,0,0.0,0.0,0,1,1,0,3,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,1,100.0,0,1,0,1,0,2,1,0,25,0,2,16,7,0,25,2,1,50.0,1,50.0,13,107,66,4,3,0,0,1,16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,4
2023-02-18,Lainez Diego,Clausura 2023 Regular Season,Away,W 1–0,UANL,Atlas,N,AM,5,4,4,100.0,64,2,3,3,100.0,1,1,100.0,0,0,0,0,0.1,0.1,2,0,0,0,0,bf12926c,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,2,1,5,1,1,100.0,0,0.0,4,41,34,1,0,1,0,1,4,1,0,0,0,0,0,0,0,0.0,0.0,0.1,0,1
2023-04-20,Lainez Diego,Clausura 2023 Regular Season,Home,W 1–0,UANL,Puebla,Y,LM,45,14,20,70.0,221,79,9,11,81.8,4,5,80.0,1,3,33.3,0,0.1,0.1,2,2,2,1,2,bf12926c,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,2,50.0,1,1,0,1,1,3,0,0,26,1,2,11,13,2,26,2,1,50.0,1,50.0,17,128,52,2,0,0,0,1,22,7,0,0,0,0,0,0,0,0.0,0.0,0.1,2,2
2023-02-11,Lainez Diego,Clausura 2023 Regular Season,Home,W 4–2,UANL,UNAM,N,LM,25,10,14,71.4,146,35,5,7,71.4,5,7,71.4,0,0,0,0,0.0,0.0,0,1,0,0,1,bf12926c,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,18,0,1,8,9,3,18,2,0,0.0,1,50.0,13,73,17,1,0,1,0,1,13,4,0,0,0,1,0,1,0,0.1,0.1,0.0,1,1
2023-02-04,Lainez Diego,Clausura 2023 Regular Season,Away,W 1–0,UANL,Cruz Azul,N,FW,37,19,22,86.4,339,43,11,12,91.7,3,5,60.0,3,3,100.0,0,0.1,0.0,1,3,0,0,2,bf12926c,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,1,0,0,0,2,3,0,0,35,2,6,17,12,2,35,4,2,50.0,1,25.0,28,172,124,5,3,2,1,0,26,1,0,0,0,2,1,0,0,0.2,0.2,0.1,2,5
2023-02-25,Lainez Diego,Clausura 2023 Regular Season,Home,L 1–2,UANL,Guadalajara,N,"RW,DM",27,13,14,92.9,231,54,7,7,100.0,2,2,100.0,3,4,75.0,0,0.0,0.1,0,1,2,1,2,bf12926c,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,0,0,6,10,0,16,2,2,100.0,0,0.0,13,100,77,3,2,0,0,1,13,1,0,0,0,0,0,0,0,0.0,0.0,0.0,2,3
2023-04-30,Lainez Diego,Clausura 2023 Regular Season,Away,L 0–3,UANL,León,Y,RM,63,20,24,83.3,257,60,15,16,93.8,3,4,75.0,1,3,33.3,0,0.0,0.0,1,1,0,0,3,bf12926c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,30,0,0,19,11,0,30,6,1,16.7,3,50.0,25,248,100,3,3,0,1,3,27,4,0,0,0,0,0,0,0,0.0,0.0,0.0,3,3
2022-09-08,Lainez Diego,Group stage,Away,W 2–0,pt Braga,se Malmö,Y,RM,73,18,23,78.3,242,48,9,13,69.2,3,4,75.0,2,2,100.0,0,0.1,0.0,1,2,1,0,2,bf12926c,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.0,2,3,0,3,1,2,1,0,32,1,1,15,16,1,32,5,2,40.0,2,40.0,16,113,66,2,1,0,2,0,19,4,0,0,0,0,0,0,0,0.0,0.0,0.1,2,2
2022-09-27,Lainez Diego,Friendlies (M),Neutral,L 2–3,mx Mexico,co Colombia,N,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06,Lainez Diego,Group stage,Home,L 1–2,pt Braga,be Union SG,N,RW,12,4,4,100.0,74,6,2,2,100.0,2,2,100.0,0,0,0,0,0.0,0.0,0,0,0,0,1,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,3,4,0,7,0,0,0,0,0,3,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0
2022-11-03,Lainez Diego,Group stage,Home,W 2–1,pt Braga,se Malmö,N,LM,18,9,12,75.0,172,88,3,3,100.0,6,7,85.7,0,1,0.0,0,0.1,0.1,2,1,1,0,1,bf12926c,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,18,0,1,5,13,4,18,0,0,0,0,0,11,81,29,2,1,2,2,1,10,2,0,0,0,2,1,0,0,0.2,0.2,0.1,1,2
2023-05-07,Lainez Diego,Reclassification,Home,W 1–0,UANL,Puebla,Y,AM,72,23,34,67.6,305,100,15,20,75.0,4,5,80.0,2,3,66.7,1,0.2,0.2,2,2,1,0,5,bf12926c,6,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,2,0,2,1,2,0,0,44,0,2,22,20,4,44,1,1,100.0,0,0.0,30,194,113,5,3,2,0,1,31,6,0,0,0,2,2,0,0,0.1,0.1,0.2,5,5
2023-05-11,Lainez Diego,Quarter-finals,Home,W 4–1,UANL,Toluca,Y,LW,68,25,32,78.1,348,90,15,15,100.0,6,11,54.5,2,4,50.0,1,0.5,0.1,1,2,1,0,3,bf12926c,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,3,0,2,1,2,2,100.0,0,1,0,1,0,3,0,0,46,0,5,18,23,2,46,5,3,60.0,1,20.0,37,242,84,3,5,1,3,3,37,6,0,0,0,1,0,0,0,0.1,0.1,0.5,3,3
2023-05-14,Lainez Diego,Quarter-finals,Away,L 1–3,UANL,Toluca,Y,LW,74,20,25,80.0,293,76,12,13,92.3,7,9,77.8,1,1,100.0,0,0.6,0.3,2,0,0,0,1,bf12926c,5,3,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,31,0,2,16,13,4,31,2,2,100.0,0,0.0,17,122,81,2,1,2,1,0,23,3,0,0,0,1,0,1,0,0.0,0.0,0.6,1,2
2023-05-17,Lainez Diego,Semi-finals,Home,D 1–1,UANL,Monterrey,Y,LW,81,16,26,61.5,294,135,10,11,90.9,2,5,40.0,4,7,57.1,0,0.0,0.0,0,2,0,0,2,bf12926c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,2,3,66.7,1,1,0,1,1,4,1,0,33,0,7,10,17,0,33,2,1,50.0,1,50.0,17,181,121,5,3,0,2,2,22,4,0,0,0,0,0,1,0,0.0,0.0,0.0,2,5
2023-05-20,Lainez Diego,Semi-finals,Away,W 1–0,UANL,Monterrey,N,CM,18,6,7,85.7,109,36,3,3,100.0,3,3,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,bf12926c,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,3,3,1,0,7,1,1,100.0,0,0.0,4,16,6,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
2023-05-25,Lainez Diego,Finals,Home,D 0–0,UANL,Guadalajara,Y,LW,67,19,27,70.4,298,95,9,11,81.8,5,7,71.4,2,3,66.7,0,0.1,0.0,2,1,1,1,2,bf12926c,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,37,0,1,19,17,0,37,3,1,33.3,2,66.7,23,143,29,0,2,0,2,3,26,9,0,0,0,1,0,0,0,0.0,0.0,0.1,2,0
2023-05-28,Lainez Diego,Finals,Away,W 3–2,UANL,Guadalajara,Y,RW,45,17,23,73.9,321,52,7,9,77.8,9,11,81.8,1,2,50.0,0,0.0,0.0,0,3,0,0,3,bf12926c,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,33,0,5,16,14,2,33,3,1,33.3,2,66.7,26,182,102,3,2,1,3,3,23,6,0,0,0,2,1,0,0,0.1,0.1,0.0,3,3
2023-06-10,Lainez Diego,Friendlies (M),Neutral,D 2–2,mx Mexico,cm Cameroon,N,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,Lainez Diego,Apertura 2023 Regular Season,Away,W 3–0,UANL,Necaxa,Y,LW,69,13,19,68.4,191,40,8,10,80.0,4,7,57.1,0,1,0.0,0,0.1,0.0,2,1,1,1,1,bf12926c,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,2,0,2,2,3,0,0,33,0,9,18,7,0,33,2,0,0.0,1,50.0,8,58,44,1,0,0,2,0,20,6,0,0,0,0,0,0,0,0.0,0.0,0.1,1,1
2023-09-17,Lainez Diego,Apertura 2023 Regular Season,Away,L 0–2,UANL,Atlas,N,"RW,LW",30,12,17,70.6,196,20,7,8,87.5,4,6,66.7,1,1,100.0,0,0.0,0.0,0,3,0,0,1,bf12926c,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0,26,0,2,13,13,0,26,5,2,40.0,3,60.0,19,190,29,0,1,0,1,1,21,4,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0
2023-09-23,Lainez Diego,Apertura 2023 Regular Season,Home,W 3–0,UANL,Monterrey,Y,WB,76,22,26,84.6,312,97,9,10,90.0,7,7,100.0,2,3,66.7,0,0.1,0.0,1,2,0,0,3,bf12926c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,1,2,50.0,1,0,0,0,0,3,2,0,36,0,10,17,9,3,36,2,0,0.0,2,100.0,31,179,86,2,2,1,0,2,22,4,1,0,0,1,1,0,0,0.2,0.2,0.1,3,2
2023-09-30,Lainez Diego,Apertura 2023 Regular Season,Away,W 3–2,UANL,Mazatlán,Y,RW,63,24,27,88.9,412,119,12,12,100.0,10,13,76.9,2,2,100.0,1,0.5,0.1,2,1,1,1,4,bf12926c,5,3,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,35,1,5,12,19,2,35,2,1,50.0,1,50.0,30,179,93,3,5,2,2,0,28,6,1,0,0,2,1,1,0,0.1,0.1,0.5,4,3
2023-10-04,Lainez Diego,Apertura 2023 Regular Season,Home,D 2–2,UANL,Toluca,Y,"RW,LW",66,25,31,80.6,334,84,14,18,77.8,6,6,100.0,1,1,100.0,1,0.1,0.0,3,3,0,0,2,bf12926c,5,4,0,1,0,0,0,1,1,0,0,0,0,0,2,1,1,0,1,2,3,66.7,1,0,0,0,1,3,0,0,37,0,2,21,17,2,37,3,2,66.7,1,33.3,27,163,98,4,3,1,2,1,26,2,0,0,0,0,0,0,0,0.0,0.0,0.1,2,4
2023-10-07,Lainez Diego,Apertura 2023 Regular Season,Away,D 1–1,UANL,Pachuca,Y,RW,82,27,36,75.0,385,66,17,18,94.4,8,9,88.9,1,4,25.0,0,0.2,0.1,2,4,0,0,2,bf12926c,6,3,0,2,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,45,0,4,23,20,2,45,5,2,40.0,2,40.0,32,337,181,8,3,2,1,0,34,6,0,0,0,0,0,1,0,0.0,0.0,0.2,2,8
2023-10-21,Lainez Diego,Apertura 2023 Regular Season,Home,W 2–1,UANL,Cruz Azul,Y,"LW,RW",69,17,24,70.8,210,65,12,15,80.0,3,4,75.0,1,1,100.0,0,0.0,0.1,1,2,2,0,5,bf12926c,3,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,2,2,100.0,0,0,0,0,0,2,2,0,28,1,4,4,20,2,28,1,1,100.0,0,0.0,21,200,123,4,3,0,0,0,22,10,0,0,0,0,0,1,0,0.0,0.0,0.0,5,4
2023-10-28,Lainez Diego,Apertura 2023 Regular Season,Away,W 4–0,UANL,Guadalajara,Y,LW,87,18,26,69.2,276,46,8,10,80.0,9,11,81.8,0,0,0,0,0.0,0.0,0,0,0,0,0,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,1,3,4,75.0,1,1,0,1,2,7,1,0,42,0,9,18,15,0,42,3,1,33.3,2,66.7,14,91,46,1,1,0,1,3,19,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0,1
2023-11-01,Lainez Diego,Apertura 2023 Regular Season,Away,L 0–2,UANL,Tijuana,Y,LW,90,23,32,71.9,308,83,15,16,93.8,4,7,57.1,2,3,66.7,0,0.0,0.1,1,1,1,1,3,bf12926c,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,45,0,1,21,23,1,45,4,0,0.0,2,50.0,36,232,120,3,3,0,1,5,33,6,0,0,0,0,0,1,0,0.0,0.0,0.0,3,3
2023-11-04,Lainez Diego,Apertura 2023 Regular Season,Home,D 2–2,UANL,Atlético,Y,"LW,RW",90,30,43,69.8,406,79,18,19,94.7,9,12,75.0,1,4,25.0,0,0.0,0.4,0,2,2,2,4,bf12926c,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,57,0,2,15,40,7,57,6,3,50.0,3,50.0,39,307,166,7,3,2,0,1,41,18,0,0,0,3,0,0,0,0.1,0.1,0.0,4,7
2023-07-02,Lainez Diego,Group stage,Neutral,L 0–1,mx Mexico,qa Qatar,N,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2023-07-12,Lainez Diego,Semi-finals,Neutral,W 3–0,mx Mexico,jm Jamaica,N,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30,Lainez Diego,Apertura — Quarter-finals,Away,D 2–2,UANL,Puebla,Y,AM,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2023-12-03,Lainez Diego,Apertura — Quarter-finals,Home,W 3–0,UANL,Puebla,Y,LW,90,15,21,71.4,231,105,8,12,66.7,7,9,77.8,0,0,0,0,0.4,0.3,5,0,6,1,5,bf12926c,9,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,27,0,2,10,16,3,27,2,1,50.0,1,50.0,19,170,111,5,2,2,1,1,22,8,0,0,0,1,1,0,0,0.0,0.0,0.4,5,5
2023-12-07,Lainez Diego,Apertura — Semi-finals,Away,W 1–0,UANL,UNAM,Y,LW,80,22,30,73.3,306,62,14,14,100.0,6,8,75.0,1,4,25.0,0,0.1,0.2,1,0,2,1,2,bf12926c,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,1,2,0,2,0,1,0,0,39,0,5,9,25,2,39,2,0,0.0,2,100.0,24,142,39,2,2,0,1,0,26,6,0,0,0,1,0,0,0,0.0,0.0,0.1,2,2
2023-12-10,Lainez Diego,Apertura — Semi-finals,Home,D 1–1,UANL,UNAM,Y,LW,81,17,27,63.0,238,93,10,12,83.3,7,12,58.3,0,1,0.0,0,0.0,0.0,0,2,0,0,3,bf12926c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,2,0,2,2,2,2,0,39,2,9,17,13,1,39,4,3,75.0,1,25.0,19,138,71,3,2,0,1,0,17,3,0,0,0,1,0,1,0,0.1,0.1,0.0,3,3
2023-12-14,Lainez Diego,Apertura — Finals,Home,D 1–1,UANL,América,Y,LW,60,9,18,50.0,170,42,3,3,100.0,5,8,62.5,1,2,50.0,0,0.3,0.1,2,0,1,1,0,bf12926c,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,25,2,4,10,12,0,25,2,2,100.0,0,0.0,14,135,43,3,2,0,1,1,14,3,0,0,0,0,0,0,0,0.0,0.0,0.3,0,3
